state,year,month,humidity,wind_speed,temperature,precipitation,urban_density,future_dengue,season,dengue_cases,date,lag_dengue_cases_1,lag_dengue_cases_2,lag_dengue_cases_3,lag_dengue_cases_4,lag_dengue_cases_5,lag_dengue_cases_6,lag_dengue_cases_12,lag_temperature_1,lag_temperature_2,lag_temperature_3,lag_temperature_4,lag_humidity_1,lag_humidity_2,lag_humidity_3,lag_humidity_4,lag_precipitation_1,lag_precipitation_2,lag_precipitation_3,lag_precipitation_4,lag_wind_speed_1,lag_wind_speed_2,lag_wind_speed_3,lag_wind_speed_4,roll_mean_dengue_cases_3,lag_tempxhumid_3,month_sin,month_cos,mean_state_dengue_date,avg_neighbor_dengue,outbreak_flag,Future_dengue
MAHARASHTRA,2023,4,-1.364704074,0.254673624,0.737872613,-0.384558702,-0.59468125,19034,pre_monsoon,761.36,4/1/2023,761.36,190.34,190.34,85.78,1286.7,1286.7,343.12,0.05061136,-0.491261326,-1.366743836,-1.226433888,-1.431899321,-2.156718071,-0.454595703,0.216537317,-0.687264098,-0.860536244,-0.801766082,-0.727196557,-0.147258764,-0.246370024,-0.373314509,-0.740082669,380.68,0.621315875,0.866025404,-0.5,745.04,745.04,1,2617.18
MAHARASHTRA,2023,5,-1.259974609,1.405157207,1.208273769,-0.780497708,-0.59468125,19034,pre_monsoon,761.36,5/1/2023,761.36,761.36,190.34,190.34,85.78,1286.7,343.12,0.737872613,0.05061136,-0.491261326,-1.366743836,-1.364704074,-1.431899321,-2.156718071,-0.454595703,-0.384558702,-0.687264098,-0.860536244,-0.801766082,0.254673624,-0.147258764,-0.246370024,-0.373314509,571.02,1.059512178,0.5,-0.866025404,745.04,745.04,1,2617.18
MAHARASHTRA,2023,6,-0.652521216,3.623029112,0.973929939,-0.503053931,-0.59468125,19034,monsoon,2617.18,6/1/2023,761.36,761.36,761.36,190.34,190.34,85.78,1179.48,1.208273769,0.737872613,0.05061136,-0.491261326,-1.259974609,-1.364704074,-1.431899321,-2.156718071,-0.780497708,-0.384558702,-0.687264098,-0.860536244,1.405157207,0.254673624,-0.147258764,-0.246370024,761.36,-0.072470372,1.22E-16,-1,2561.078,2561.078,1,2617.18
MAHARASHTRA,2023,7,0.887863151,3.102448682,-0.038293742,1.433409873,-0.59468125,19034,monsoon,2617.18,7/1/2023,2617.18,761.36,761.36,761.36,190.34,190.34,1179.48,0.973929939,1.208273769,0.737872613,0.05061136,-0.652521216,-1.259974609,-1.364704074,-1.431899321,-0.503053931,-0.780497708,-0.384558702,-0.687264098,3.623029112,1.405157207,0.254673624,-0.147258764,1379.966667,-1.006977761,-0.5,-0.866025404,2561.078,2561.078,1,2617.18
MAHARASHTRA,2023,8,0.737935161,2.281903797,-0.12916515,-0.332472886,-0.59468125,19034,monsoon,2617.18,8/1/2023,2617.18,2617.18,761.36,761.36,761.36,190.34,1179.48,-0.038293742,0.973929939,1.208273769,0.737872613,0.887863151,-0.652521216,-1.259974609,-1.364704074,1.433409873,-0.503053931,-0.780497708,-0.384558702,3.102448682,3.623029112,1.405157207,0.254673624,1998.573333,-1.522394269,-0.866025404,-0.5,2561.078,2561.078,1,2855.1
TAMIL NADU,2015,2,-0.030206207,0.828019227,-0.037049753,-0.853765088,-0.541489235,4535,winter,45.35,2/1/2015,45.35,,,,,,,-0.413015405,,,,0.431700292,,,,-0.801592463,,,,0.589191719,,,,45.35,,0.866025404,0.5,75.858,75.858,0,181.4
TAMIL NADU,2015,3,-0.358639218,0.669123032,0.707076522,-0.813919439,-0.541489235,4535,pre_monsoon,181.4,3/1/2015,45.35,45.35,,,,,,-0.037049753,-0.413015405,,,-0.030206207,0.431700292,,,-0.853765088,-0.801592463,,,0.828019227,0.589191719,,,45.35,,1,6.12E-17,303.432,303.432,0,181.4
TAMIL NADU,2015,4,0.011595026,-0.17164059,0.787072388,0.104787533,-0.541489235,4535,pre_monsoon,181.4,4/1/2015,181.4,45.35,45.35,,,,,0.707076522,-0.037049753,-0.413015405,,-0.358639218,-0.030206207,0.431700292,,-0.813919439,-0.853765088,-0.801592463,,0.669123032,0.828019227,0.589191719,,90.7,-0.178298871,0.866025404,-0.5,303.432,303.432,0,623.56
TAMIL NADU,2015,5,0.368313096,0.208685365,0.603915705,0.291688801,-0.541489235,4535,pre_monsoon,181.4,5/1/2015,181.4,181.4,45.35,45.35,,,,0.787072388,0.707076522,-0.037049753,-0.413015405,0.011595026,-0.358639218,-0.030206207,0.431700292,0.104787533,-0.813919439,-0.853765088,-0.801592463,-0.17164059,0.669123032,0.828019227,0.589191719,136.05,0.001119132,0.5,-0.866025404,303.432,303.432,0,623.56
TAMIL NADU,2015,6,0.329482213,1.627396786,0.482948117,-0.155901972,-0.541489235,4535,monsoon,623.56,6/1/2015,181.4,181.4,181.4,45.35,45.35,,,0.603915705,0.787072388,0.707076522,-0.037049753,0.368313096,0.011595026,-0.358639218,-0.030206207,0.291688801,0.104787533,-0.813919439,-0.853765088,0.208685365,-0.17164059,0.669123032,0.828019227,181.4,-0.253585371,1.22E-16,-1,1043.046,1043.046,0,623.56
TAMIL NADU,2015,7,-0.104383457,2.312294348,0.731866018,-0.693514396,-0.541489235,4535,monsoon,623.56,7/1/2015,623.56,181.4,181.4,181.4,45.35,45.35,,0.482948117,0.603915705,0.787072388,0.707076522,0.329482213,0.368313096,0.011595026,-0.358639218,-0.155901972,0.291688801,0.104787533,-0.813919439,1.627396786,0.208685365,-0.17164059,0.669123032,328.7866667,0.009126125,-0.5,-0.866025404,1043.046,1043.046,0,623.56
TAMIL NADU,2015,8,-0.086146583,1.163281723,0.757779116,-0.10025696,-0.541489235,4535,monsoon,623.56,8/1/2015,623.56,623.56,181.4,181.4,181.4,45.35,,0.731866018,0.482948117,0.603915705,0.787072388,-0.104383457,0.329482213,0.368313096,0.011595026,-0.693514396,-0.155901972,0.291688801,0.104787533,2.312294348,1.627396786,0.208685365,-0.17164059,476.1733333,0.222430063,-0.866025404,-0.5,1043.046,1043.046,0,680.25
TAMIL NADU,2015,9,0.12439799,0.385450133,0.612260799,-0.155554734,-0.541489235,4535,monsoon,623.56,9/1/2015,623.56,623.56,623.56,181.4,181.4,181.4,,0.757779116,0.731866018,0.482948117,0.603915705,-0.086146583,-0.104383457,0.329482213,0.368313096,-0.10025696,-0.693514396,-0.155901972,0.291688801,1.163281723,2.312294348,1.627396786,0.208685365,623.56,0.159122814,-1,-1.84E-16,1043.046,1043.046,0,680.25
TAMIL NADU,2015,10,0.692174265,-0.396211499,0.152367674,0.458450219,-0.541489235,4535,post_monsoon,680.25,10/1/2015,623.56,623.56,623.56,623.56,181.4,181.4,,0.612260799,0.757779116,0.731866018,0.482948117,0.12439799,-0.086146583,-0.104383457,0.329482213,-0.155554734,-0.10025696,-0.693514396,-0.155901972,0.385450133,1.163281723,2.312294348,1.627396786,623.56,-0.076394705,-0.866025404,0.5,1137.87,1137.87,0,45.35
TAMIL NADU,2015,11,1.258770098,-0.068826163,-0.288283747,1.942809147,-0.541489235,2531,post_monsoon,680.25,11/1/2015,680.25,623.56,623.56,623.56,623.56,181.4,,0.152367674,0.612260799,0.757779116,0.731866018,0.692174265,0.12439799,-0.086146583,-0.104383457,0.458450219,-0.155554734,-0.10025696,-0.693514396,-0.396211499,0.385450133,1.163281723,2.312294348,642.4566667,-0.065280082,-0.5,0.866025404,1137.87,1137.87,0,25.31
TAMIL NADU,2015,12,1.244309676,0.528826926,-0.536190405,0.212691981,-0.541489235,2531,winter,45.35,12/1/2015,680.25,680.25,623.56,623.56,623.56,623.56,,-0.288283747,0.152367674,0.612260799,0.757779116,1.258770098,0.692174265,0.12439799,-0.086146583,1.942809147,0.458450219,-0.155554734,-0.10025696,-0.068826163,-0.396211499,0.385450133,1.163281723,661.3533333,0.076164013,-2.45E-16,1,75.858,75.858,0,25.31
TAMIL NADU,2016,1,0.885501194,-0.014872527,-0.749675011,-0.858452811,-0.541489235,2531,winter,25.31,1/1/2016,45.35,680.25,680.25,623.56,623.56,623.56,45.35,-0.536190405,-0.288283747,0.152367674,0.612260799,1.244309676,1.258770098,0.692174265,0.12439799,0.212691981,1.942809147,0.458450219,-0.155554734,0.528826926,-0.068826163,-0.396211499,0.385450133,468.6166667,0.105464982,0.5,0.866025404,88.116,88.116,0,101.24
TAMIL NADU,2016,2,0.354495403,0.144961389,-0.051205493,-0.860102196,-0.541489235,2531,winter,25.31,2/1/2016,25.31,45.35,680.25,680.25,623.56,623.56,45.35,-0.749675011,-0.536190405,-0.288283747,0.152367674,0.885501194,1.244309676,1.258770098,0.692174265,-0.858452811,0.212691981,1.942809147,0.458450219,-0.014872527,0.528826926,-0.068826163,-0.396211499,250.3033333,-0.362882961,0.866025404,0.5,88.116,88.116,0,101.24
TAMIL NADU,2016,3,-0.32677691,0.194114552,0.832920079,-0.852810181,-0.541489235,2531,pre_monsoon,101.24,3/1/2016,25.31,25.31,45.35,680.25,680.25,623.56,181.4,-0.051205493,-0.749675011,-0.536190405,-0.288283747,0.354495403,0.885501194,1.244309676,1.258770098,-0.860102196,-0.858452811,0.212691981,1.942809147,0.144961389,-0.014872527,0.528826926,-0.068826163,31.99,-0.667186909,1,6.12E-17,352.464,352.464,0,101.24
TAMIL NADU,2016,4,-0.591553821,0.510634226,1.496985949,-0.835795482,-0.541489235,2531,pre_monsoon,101.24,4/1/2016,101.24,25.31,25.31,45.35,680.25,680.25,181.4,0.832920079,-0.051205493,-0.749675011,-0.536190405,-0.32677691,0.354495403,0.885501194,1.244309676,-0.852810181,-0.860102196,-0.858452811,0.212691981,0.194114552,0.144961389,-0.014872527,0.528826926,50.62,-0.663838117,0.866025404,-0.5,352.464,352.464,0,348.01
TAMIL NADU,2016,5,-0.085439603,0.730736753,1.042893425,0.196198139,-0.541489235,2531,pre_monsoon,101.24,5/1/2016,101.24,101.24,25.31,25.31,45.35,680.25,181.4,1.496985949,0.832920079,-0.051205493,-0.749675011,-0.591553821,-0.32677691,0.354495403,0.885501194,-0.835795482,-0.852810181,-0.860102196,-0.858452811,0.510634226,0.194114552,0.144961389,-0.014872527,75.93,-0.018152112,0.5,-0.866025404,352.464,352.464,0,348.01
TAMIL NADU,2016,6,0.03341179,2.00036795,0.6507208,-0.480570221,-0.541489235,2531,monsoon,348.01,6/1/2016,101.24,101.24,101.24,25.31,25.31,45.35,623.56,1.042893425,1.496985949,0.832920079,-0.051205493,-0.085439603,-0.591553821,-0.32677691,0.354495403,0.196198139,-0.835795482,-0.852810181,-0.860102196,0.730736753,0.510634226,0.194114552,0.144961389,101.24,-0.272179049,1.22E-16,-1,1211.594,1211.594,0,348.01
TAMIL NADU,2016,7,0.027837895,1.902646369,0.618873672,-0.075950246,-0.541489235,2531,monsoon,348.01,7/1/2016,348.01,101.24,101.24,101.24,25.31,25.31,623.56,0.6507208,1.042893425,1.496985949,0.832920079,0.03341179,-0.085439603,-0.591553821,-0.32677691,-0.480570221,0.196198139,-0.835795482,-0.852810181,2.00036795,0.730736753,0.510634226,0.194114552,183.4966667,-0.885547758,-0.5,-0.866025404,1211.594,1211.594,0,348.01
TAMIL NADU,2016,8,-0.008539446,1.815221495,0.657497532,-0.308079363,-0.541489235,2531,monsoon,348.01,8/1/2016,348.01,348.01,101.24,101.24,101.24,25.31,623.56,0.618873672,0.6507208,1.042893425,1.496985949,0.027837895,0.03341179,-0.085439603,-0.591553821,-0.075950246,-0.480570221,0.196198139,-0.835795482,1.902646369,2.00036795,0.730736753,0.510634226,265.7533333,-0.0891044,-0.866025404,-0.5,1211.594,1211.594,0,379.65
TAMIL NADU,2016,9,-0.173913881,1.034600635,0.688672838,-0.664085911,-0.541489235,2531,monsoon,348.01,9/1/2016,348.01,348.01,348.01,101.24,101.24,101.24,623.56,0.657497532,0.618873672,0.6507208,1.042893425,-0.008539446,0.027837895,0.03341179,-0.085439603,-0.308079363,-0.075950246,-0.480570221,0.196198139,1.815221495,1.902646369,2.00036795,0.730736753,348.01,0.021741747,-1,-1.84E-16,1211.594,1211.594,0,379.65
TAMIL NADU,2016,10,0.001374343,-0.668893843,0.575053148,-0.338462755,-0.541489235,2531,post_monsoon,379.65,10/1/2016,348.01,348.01,348.01,348.01,101.24,101.24,680.25,0.688672838,0.657497532,0.618873672,0.6507208,-0.173913881,-0.008539446,0.027837895,0.03341179,-0.664085911,-0.308079363,-0.075950246,-0.480570221,1.034600635,1.815221495,1.902646369,2.00036795,348.01,0.01722814,-0.866025404,0.5,1321.74,1321.74,0,25.31
TAMIL NADU,2016,11,0.126589629,0.407389613,0.091889732,-0.663912291,-0.541489235,23294,post_monsoon,379.65,11/1/2016,379.65,348.01,348.01,348.01,348.01,101.24,680.25,0.575053148,0.688672838,0.657497532,0.618873672,0.001374343,-0.173913881,-0.008539446,0.027837895,-0.338462755,-0.664085911,-0.308079363,-0.075950246,-0.668893843,1.034600635,1.815221495,1.902646369,358.5566667,-0.005614665,-0.5,0.866025404,1321.74,1321.74,1,232.94
TAMIL NADU,2016,12,0.139508619,0.658715309,-0.152339466,-0.447495728,-0.541489235,23294,winter,25.31,12/1/2016,379.65,379.65,348.01,348.01,348.01,348.01,45.35,0.091889732,0.575053148,0.688672838,0.657497532,0.126589629,0.001374343,-0.173913881,-0.008539446,-0.663912291,-0.338462755,-0.664085911,-0.308079363,0.407389613,-0.668893843,1.034600635,1.815221495,369.1033333,-0.119769766,-2.45E-16,1,88.116,88.116,1,232.94
TAMIL NADU,2017,1,0.104802322,0.880607965,-0.255500284,-0.488469903,-0.541489235,23294,winter,232.94,1/1/2017,25.31,379.65,379.65,348.01,348.01,348.01,25.31,-0.152339466,0.091889732,0.575053148,0.688672838,0.139508619,0.126589629,0.001374343,-0.173913881,-0.447495728,-0.663912291,-0.338462755,-0.664085911,0.658715309,0.407389613,-0.668893843,1.034600635,261.5366667,0.00079032,0.5,0.866025404,196.268,196.268,1,931.76
TAMIL NADU,2017,2,-0.165084472,0.621530002,-0.144888071,-0.841264492,-0.541489235,23294,winter,232.94,2/1/2017,232.94,25.31,379.65,379.65,348.01,348.01,25.31,-0.255500284,-0.152339466,0.091889732,0.575053148,0.104802322,0.139508619,0.126589629,0.001374343,-0.488469903,-0.447495728,-0.663912291,-0.338462755,0.880607965,0.658715309,0.407389613,-0.668893843,212.6333333,0.011632287,0.866025404,0.5,196.268,196.268,1,931.76
TAMIL NADU,2017,3,-0.125126896,0.084208997,0.607075839,-0.521631206,-0.541489235,23294,pre_monsoon,931.76,3/1/2017,232.94,232.94,25.31,379.65,379.65,348.01,101.24,-0.144888071,-0.255500284,-0.152339466,0.091889732,-0.165084472,0.104802322,0.139508619,0.126589629,-0.841264492,-0.488469903,-0.447495728,-0.663912291,0.621530002,0.880607965,0.658715309,0.407389613,163.73,-0.021252669,1,6.12E-17,785.072,785.072,1,931.76
TAMIL NADU,2017,4,-0.723782671,0.28220552,1.491688628,-0.813398581,-0.541489235,23294,pre_monsoon,931.76,4/1/2017,931.76,232.94,232.94,25.31,379.65,379.65,101.24,0.607075839,-0.144888071,-0.255500284,-0.152339466,-0.125126896,-0.165084472,0.104802322,0.139508619,-0.521631206,-0.841264492,-0.488469903,-0.447495728,0.084208997,0.621530002,0.880607965,0.658715309,465.88,-0.026777023,0.866025404,-0.5,785.072,785.072,1,3202.93
TAMIL NADU,2017,5,-0.115004226,0.618333344,1.047458063,-0.366589095,-0.541489235,23294,pre_monsoon,931.76,5/1/2017,931.76,931.76,232.94,232.94,25.31,379.65,101.24,1.491688628,0.607075839,-0.144888071,-0.255500284,-0.723782671,-0.125126896,-0.165084472,0.104802322,-0.813398581,-0.521631206,-0.841264492,-0.488469903,0.28220552,0.084208997,0.621530002,0.880607965,698.82,0.023918771,0.5,-0.866025404,785.072,785.072,1,3202.93
TAMIL NADU,2017,6,-0.182431385,2.215030707,0.80332718,-0.560955996,-0.541489235,23294,monsoon,3202.93,6/1/2017,931.76,931.76,931.76,232.94,232.94,25.31,348.01,1.047458063,1.491688628,0.607075839,-0.144888071,-0.115004226,-0.723782671,-0.125126896,-0.165084472,-0.366589095,-0.813398581,-0.521631206,-0.841264492,0.618333344,0.28220552,0.084208997,0.621530002,931.76,-0.075961516,1.22E-16,-1,2698.688,2698.688,1,3202.93
TAMIL NADU,2017,7,-0.440086543,2.487976713,0.959465888,-0.421452821,-0.541489235,23294,monsoon,3202.93,7/1/2017,3202.93,931.76,931.76,931.76,232.94,232.94,348.01,0.80332718,1.047458063,1.491688628,0.607075839,-0.182431385,-0.115004226,-0.723782671,-0.125126896,-0.560955996,-0.366589095,-0.813398581,-0.521631206,2.215030707,0.618333344,0.28220552,0.084208997,1688.816667,-1.079658379,-0.5,-0.866025404,2698.688,2698.688,1,3202.93
TAMIL NADU,2017,8,0.347441115,0.962620823,0.465080486,0.251756342,-0.541489235,23294,monsoon,3202.93,8/1/2017,3202.93,3202.93,931.76,931.76,931.76,232.94,348.01,0.959465888,0.80332718,1.047458063,1.491688628,-0.440086543,-0.182431385,-0.115004226,-0.723782671,-0.421452821,-0.560955996,-0.366589095,-0.813398581,2.487976713,2.215030707,0.618333344,0.28220552,2445.873333,-0.120462104,-0.866025404,-0.5,2698.688,2698.688,1,3494.1
TAMIL NADU,2017,9,0.770117753,-0.10367122,0.210898036,0.380842355,-0.541489235,23294,monsoon,3202.93,9/1/2017,3202.93,3202.93,3202.93,931.76,931.76,931.76,348.01,0.465080486,0.959465888,0.80332718,1.047458063,0.347441115,-0.440086543,-0.182431385,-0.115004226,0.251756342,-0.421452821,-0.560955996,-0.366589095,0.962620823,2.487976713,2.215030707,0.618333344,3202.93,-0.14655209,-1,-1.84E-16,2698.688,2698.688,1,3494.1
TAMIL NADU,2017,10,0.758566126,-0.250087068,0.174839737,0.05782349,-0.541489235,23294,post_monsoon,3494.1,10/1/2017,3202.93,3202.93,3202.93,3202.93,931.76,931.76,379.65,0.210898036,0.465080486,0.959465888,0.80332718,0.770117753,0.347441115,-0.440086543,-0.182431385,0.380842355,0.251756342,-0.421452821,-0.560955996,-0.10367122,0.962620823,2.487976713,2.215030707,3202.93,-0.422248026,-0.866025404,0.5,2944.02,2944.02,1,232.94
TAMIL NADU,2017,11,1.116313602,0.238756746,-0.224498199,0.629725742,-0.541489235,4486,post_monsoon,3494.1,11/1/2017,3494.1,3202.93,3202.93,3202.93,3202.93,931.76,379.65,0.174839737,0.210898036,0.465080486,0.959465888,0.758566126,0.770117753,0.347441115,-0.440086543,0.05782349,0.380842355,0.251756342,-0.421452821,-0.250087068,-0.10367122,0.962620823,2.487976713,3299.986667,0.161588082,-0.5,0.866025404,2944.02,2944.02,0,44.86
TAMIL NADU,2017,12,0.940099341,0.327749716,-0.545249456,-0.420150675,-0.541489235,4486,winter,232.94,12/1/2017,3494.1,3494.1,3202.93,3202.93,3202.93,3202.93,25.31,-0.224498199,0.174839737,0.210898036,0.465080486,1.116313602,0.758566126,0.770117753,0.347441115,0.629725742,0.05782349,0.380842355,0.251756342,0.238756746,-0.250087068,-0.10367122,0.962620823,3397.043333,0.162416322,-2.45E-16,1,196.268,196.268,0,44.86
TAMIL NADU,2018,1,0.482361845,0.446814068,-0.547496662,-0.754888849,-0.541489235,4486,winter,44.86,1/1/2018,232.94,3494.1,3494.1,3202.93,3202.93,3202.93,232.94,-0.545249456,-0.224498199,0.174839737,0.210898036,0.940099341,1.116313602,0.758566126,0.770117753,-0.420150675,0.629725742,0.05782349,0.380842355,0.327749716,0.238756746,-0.250087068,-0.10367122,2407.046667,0.132627502,0.5,0.866025404,66.79,66.79,0,179.44
TAMIL NADU,2018,2,0.255276041,0.550549331,-0.217583692,-0.732839187,-0.541489235,4486,winter,44.86,2/1/2018,44.86,232.94,3494.1,3494.1,3202.93,3202.93,232.94,-0.547496662,-0.545249456,-0.224498199,0.174839737,0.482361845,0.940099341,1.116313602,0.758566126,-0.754888849,-0.420150675,0.629725742,0.05782349,0.446814068,0.327749716,0.238756746,-0.250087068,1257.3,-0.250610393,0.866025404,0.5,66.79,66.79,0,179.44
TAMIL NADU,2018,3,-0.242003565,0.334410659,0.591907196,-0.760271049,-0.541489235,4486,pre_monsoon,179.44,3/1/2018,44.86,44.86,232.94,3494.1,3494.1,3202.93,931.76,-0.217583692,-0.547496662,-0.545249456,-0.224498199,0.255276041,0.482361845,0.940099341,1.116313602,-0.732839187,-0.754888849,-0.420150675,0.629725742,0.550549331,0.446814068,0.327749716,0.238756746,107.5533333,-0.512588654,1,6.12E-17,267.16,267.16,0,179.44
TAMIL NADU,2018,4,-0.327262155,0.484823073,1.138582281,-0.688739863,-0.541489235,4486,pre_monsoon,179.44,4/1/2018,179.44,44.86,44.86,232.94,3494.1,3494.1,931.76,0.591907196,-0.217583692,-0.547496662,-0.545249456,-0.242003565,0.255276041,0.482361845,0.940099341,-0.760271049,-0.732839187,-0.754888849,-0.420150675,0.334410659,0.550549331,0.446814068,0.327749716,89.72,-0.2640915,0.866025404,-0.5,267.16,267.16,0,616.83
TAMIL NADU,2018,5,0.206977018,-0.097718002,0.769436499,-0.025253386,-0.541489235,4486,pre_monsoon,179.44,5/1/2018,179.44,179.44,44.86,44.86,232.94,3494.1,931.76,1.138582281,0.591907196,-0.217583692,-0.547496662,-0.327262155,-0.242003565,0.255276041,0.482361845,-0.688739863,-0.760271049,-0.732839187,-0.754888849,0.484823073,0.334410659,0.550549331,0.446814068,134.58,-0.055543903,0.5,-0.866025404,267.16,267.16,0,616.83
TAMIL NADU,2018,6,0.035553619,2.222774053,0.644988083,-0.417199146,-0.541489235,4486,monsoon,616.83,6/1/2018,179.44,179.44,179.44,44.86,44.86,232.94,3202.93,0.769436499,1.138582281,0.591907196,-0.217583692,0.206977018,-0.327262155,-0.242003565,0.255276041,-0.025253386,-0.688739863,-0.760271049,-0.732839187,-0.097718002,0.484823073,0.334410659,0.550549331,179.44,-0.143243652,1.22E-16,-1,918.3625,918.3625,0,616.83
TAMIL NADU,2018,7,0.108015868,2.850165475,0.557356398,-0.300179681,-0.541489235,4486,monsoon,616.83,7/1/2018,616.83,179.44,179.44,179.44,44.86,44.86,3202.93,0.644988083,0.769436499,1.138582281,0.591907196,0.035553619,0.206977018,-0.327262155,-0.242003565,-0.417199146,-0.025253386,-0.688739863,-0.760271049,2.222774053,-0.097718002,0.484823073,0.334410659,325.2366667,-0.372614891,-0.5,-0.866025404,918.3625,918.3625,0,616.83
TAMIL NADU,2018,8,-0.099514934,3.021268442,0.6287052,-0.555139747,-0.541489235,4486,monsoon,616.83,8/1/2018,616.83,616.83,179.44,179.44,179.44,44.86,3202.93,0.557356398,0.644988083,0.769436499,1.138582281,0.108015868,0.035553619,0.206977018,-0.327262155,-0.300179681,-0.417199146,-0.025253386,-0.688739863,2.850165475,2.222774053,-0.097718002,0.484823073,471.0333333,0.159255672,-0.866025404,-0.5,918.3625,918.3625,0,672.9
TAMIL NADU,2018,9,0.003110729,-0.015052927,0.661678272,0.060861829,-0.541489235,4486,monsoon,616.83,9/1/2018,616.83,616.83,616.83,179.44,179.44,179.44,3202.93,0.6287052,0.557356398,0.644988083,0.769436499,-0.099514934,0.108015868,0.035553619,0.206977018,-0.555139747,-0.300179681,-0.417199146,-0.025253386,3.021268442,2.850165475,2.222774053,-0.097718002,616.83,0.02293166,-1,-1.84E-16,918.3625,918.3625,0,672.9
TAMIL NADU,2018,10,0.692640229,-0.227606386,0.127648403,0.118503465,-0.541489235,4486,post_monsoon,672.9,10/1/2018,616.83,616.83,616.83,616.83,179.44,179.44,3494.1,0.661678272,0.6287052,0.557356398,0.644988083,0.003110729,-0.099514934,0.108015868,0.035553619,0.060861829,-0.555139747,-0.300179681,-0.417199146,-0.015052927,3.021268442,2.850165475,2.222774053,616.83,0.060203335,-0.866025404,0.5,1001.85,1001.85,0,44.86
TAMIL NADU,2018,11,0.899075748,0.305005372,-0.200623972,0.546996106,-0.541489235,8527,post_monsoon,672.9,11/1/2018,672.9,616.83,616.83,616.83,616.83,179.44,3494.1,0.127648403,0.661678272,0.6287052,0.557356398,0.692640229,0.003110729,-0.099514934,0.108015868,0.118503465,0.060861829,-0.555139747,-0.300179681,-0.227606386,-0.015052927,3.021268442,2.850165475,635.52,-0.062565557,-0.5,0.866025404,1001.85,1001.85,0,85.27
TAMIL NADU,2018,12,0.774087553,0.345651,-0.36687745,-0.705060085,-0.541489235,8527,winter,44.86,12/1/2018,672.9,672.9,616.83,616.83,616.83,616.83,232.94,-0.200623972,0.127648403,0.661678272,0.6287052,0.899075748,0.692640229,0.003110729,-0.099514934,0.546996106,0.118503465,0.060861829,-0.555139747,0.305005372,-0.227606386,-0.015052927,3.021268442,654.21,0.002058302,-2.45E-16,1,66.79,66.79,0,85.27
